list_name,table_name,column_name,source_comment,list_comment,match_status,issue
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_receive_ship_kpi_df,js_poll_num,接收污染物数量,接收污染物数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_receive_ship_kpi_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,id,主键,主键,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,day,日期,日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,receive_ship_num,清洁船舶数量,清洁船舶数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,wharf_num,码头数量,码头数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,transfer_car_num,转运车辆数量,转运车辆数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,process_unit_num,处置单位数量,处置单位数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,supervise_org_num,监管单位数量,监管单位数量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_subject_num_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,id,主键,主键,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,day,日期,日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,xcs_order_cnt,洗舱水艘次,洗舱水艘次,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,xcs_vol,洗舱水量 (m?),洗舱水量 (m?),match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,order_cnt,污染物交付总单次,污染物交付总单次,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,order_weight,污染物交付总重量(吨),污染物交付总重量(吨),match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,ship_cnt_td,污染物交付行船数td值,污染物交付行船数td值,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,ship_cnt_mtd,污染物交付行船数mtd值,污染物交付行船数mtd值,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,ship_cnt_ytd,污染物交付行船数ytd值,污染物交付行船数ytd值,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_day_sxhy_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,id,主键,主键,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,month,日期,日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_ship_id,接收船舶id,接收船舶id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_ship_name,接收船舶名称,接收船舶名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,company_id,接收船舶所属清洁公司id,接收船舶所属清洁公司id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,company_name,接收船舶所属清洁公司名称,接收船舶所属清洁公司名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,subsidy_amount,补贴金额,补贴金额,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_order_count,接单数,接单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_poll_num,污染物接收量,污染物接收量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_shlj_num,生活垃圾接收量,生活垃圾接收量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_shws_num,生活污水接收量,生活污水接收量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_hyws_num,含油污水接收量,含油污水接收量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_fy_num,废油接收量,废油接收量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_shlj_order_count,生活垃圾接单数,生活垃圾接单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_shws_order_count,生活污水接单数,生活污水接单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_hyws_order_count,含油污水接单数,含油污水接单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,receive_fy_order_count,废油接单数,废油接单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,create_time,创建时间,创建时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,update_time,更新时间,更新时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_month_receive_ship_kpi_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,id,主键id,主键id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,day,日期,日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,clean_company_name,清洁公司名称,清洁公司名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,order_minute,接单时效,接单时效,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,order_num,接单单数,接单单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,receive_minute,接收时效,接收时效,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,receive_num,接收单数,接收单数,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_order_receive_minute_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,id,id,id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,unit_name,处置单位名称,处置单位名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,unit_code,组织机构代码,组织机构代码,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,unit_type,"单位类型:转运单位,处置单位","单位类型:转运单位,处置单位",match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,legal_person,法人代表,法人代表,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,phone,联系电话,联系电话,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,address,地址,地址,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,address_name,省，市，区，地址名称,省，市，区，地址名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,detail,地址详情,地址详情,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,process_unit_type,处置单位类型，1：固废处置场，2:污水处理场，3炼油场,处置单位类型，1：固废处置场，2:污水处理场，3炼油场,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,create_by,创建者,创建者,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,create_date,创建时间,创建时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,update_by,更新人,更新人,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,update_date,更新时间,更新时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,seal_img_url,印章图片路径,印章图片路径,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,manager_unit,主管单位,主管单位,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,business_scope,业务范围,业务范围,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,business_scope_name,业务范围名称,业务范围名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_process_unit_info_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,resiveshipid,接收船舶id,接收船舶id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,resiveshipname,接收船舶名称,接收船舶名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,cleancompayid,清洁公司id,清洁公司id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,shipnum,行船选择,行船选择,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,billnum,按时接单,按时接单,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,ontimes,按时接收,按时接收,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,unbillnum,未按时接单,未按时接单,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,untimes,未按时接收,未按时接收,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,evaluation,服务评分,服务评分,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,createtime,时间,时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,countevaluation,服务总平均分,服务总平均分,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_assessment_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,id,id,id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,ship_name,船名,船名,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,clean_company_id,所属公司id,所属公司id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,registry_port,船籍港,船籍港,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,ship_owner,船舶所有人,船舶所有人,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,ship_operator,船舶经营人,船舶经营人,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,captain,船长,船长,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,captain_phone,船长电话,船长电话,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,ship_type,船舶类型：生活垃圾、生活污水、油污水、多功能,船舶类型：生活垃圾、生活污水、油污水、多功能,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,aircert_validity,船舶适航证书有效期,船舶适航证书有效期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,mmsi,海上移动识别码,海上移动识别码,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,load_weight,核载重量,核载重量,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,carrier_volume,核载体积,核载体积,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,status,0冻结、1离线、2空闲、3作业中,0冻结、1离线、2空闲、3作业中,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,create_by,创建者,创建者,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,create_date,创建时间,创建时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,update_by,更新人,更新人,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,update_date,更新时间,更新时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,fee_standard_status,收费标准申请状态，0为审批中，1为已完成,收费标准申请状态，0为审批中，1为已完成,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,anchoring_distance,锚定距离,锚定距离,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,free_flag,是否从事免费接收,是否从事免费接收,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_receive_ship_info_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,id,id,id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,car_num,车牌号,车牌号,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,process_unit_id,所属单位id,所属单位id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,driver,主要司机,主要司机,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,phone,联系电话,联系电话,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,car_type,车辆类型,车辆类型,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,auto_trans_flag,上岸即处置开关,上岸即处置开关,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,create_by,创建者,创建者,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,create_date,创建时间,创建时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,update_by,更新者,更新者,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,update_date,更新时间,更新时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_transfer_car_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,wharf_name,码头公司名称,码头公司名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,wharf_code,码头代码,码头代码,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,legal_person,法人代表,法人代表,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,phone,联系电话,联系电话,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,area, 省，市，区, 省，市，区,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,address,详细地址,详细地址,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,validity_end,经营许可有效期,经营许可有效期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,receive_range,接收范围(0为生活垃圾，1为生活污水，2为含油污水，3为废油),接收范围(0为生活垃圾，1为生活污水，2为含油污水，3为废油),match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,anchorage_id,关联接收区域id,关联接收区域id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,create_by,创建者,创建者,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,create_date,创建时间,创建时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,update_by,更新人,更新人,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,update_date,更新时间,更新时间,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,seal_img_url,印章图片路径,印章图片路径,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,pipe_network,管网是否接入，0为未接入，1为接入,管网是否接入，0为未接入，1为接入,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,process_id,处置单位id,处置单位id,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,only_jxy_flag,是否只用于净小宜,是否只用于净小宜,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_info_df,dt,分区日期,分区日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_kpi_df,id,主键,主键,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_kpi_df,day,日期,日期,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_kpi_df,wharf_name,码头名称,码头名称,match,
candidate_whitelist,stg_sjtysj_cbwrwxtzlxxxt_b_wharf_kpi_df,shlj_num,生活垃圾接收量,生活垃圾接收量,match,
